,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN ,OPEN 
1,0.6232680983720157,1.4299279450371523,1.8406961178045516,1.1224489795918366,-0.022556390977440187,-0.7319426190542694,2.2047244094488128,-1.6029143897996274,-0.9720959507657941,-1.0959294050669008,-0.13862606169960354,1.327059958981783,0.8380145501427303,1.4163142986165278,1.7282850779510104,1.8754977071148142,1.5280135823429541,0.7183478000598623,3.903508771929827,-1.1874999999999913,1.1940522679483396,2.4282560706401766,-0.19245283018867582,1.531365313653128,2.8688524590163933,1.8417697180675585,-0.6840861807539085,-1.437371663244359,3.181360786438572,2.4963181148748226,1.2508981644784023,2.052996601364985,-1.773049645390071,0.17695635076680635,0.10537407797681171,1.92153722978382,2.888446215139442,-0.3088326127239036,3.4161237785016327,1.03564547206166,-0.294080604534002,-0.5361930294906166,0.7388092133854846,0.5952380952380952,-1.0614860805127202,0.5102040816326531,0.2788487185082805,0.7380073800738007,-0.06281407035176118,2.570969469737553,1.1313099789342278
2,1.5492718357827762,6.283385648989477,1.7636104721218122,0.060544904137235116,2.2787094833421038,-0.3077529806967804,-2.15716486902927,-0.8145131432802833,-0.3036723163841776,0.48927903295437863,0.36797919925963063,1.1906179307060365,-2.926940639269402,1.3641515544041376,0.8231894211401929,-1.051212938005391,-1.0033444816053512,-0.6419019316493286,-0.9286618826509148,1.2017710309930334,-1.4434137291280182,-2.004310344827589,0.2646602896139741,-0.14537524986370245,-1.27490039840637,-1.0711659611677427,-0.5041718444878331,0.0,-1.275318829707427,-0.03592212084201451,-0.25805619173575045,0.7012508799480178,0.8032490974729325,2.0657507360156973,0.8421052631578918,-1.8067556952081676,-2.7947725072604137,-1.1771995043370485,-0.6181345722272638,-0.8998808104886716,0.5042115878138691,-0.3234501347708895,-0.90595340811044,0.35502958579881655,-0.9514170040485807,1.4796954314720858,-1.547538446658295,-0.7399267399267333,-1.1104127383197173,-2.9242819843342005,0.7406264465360213
3,-0.6947033898305115,-2.062176165803107,0.8073196986006458,-0.20371117386043494,-1.4779411764705814,-0.5552415936705309,0.4461942257217818,-3.172825681224338,0.0,0.8449090648718447,-0.6630076838638819,0.24708789269326073,-1.5052448374805965,-1.4576095203865662,-1.676365847303045,-0.15663307000817217,-0.016891891891891893,0.5323921756295904,-2.3860247123988048,-1.307692307692299,-2.3380143819886268,-1.08862986584561,0.5166107319280447,-1.6469517743403013,-1.9370460048426197,-1.777822418642025,0.13203440031402128,0.20833333333333628,-0.4559270516717325,1.1858559724018973,-0.5206817373306138,-0.5189148495684721,-0.3939475333512481,-3.2979183693091634,0.10438413361169993,-0.23999999999999772,-2.9010187923874327,0.2507836990595588,-0.2892005387845546,0.8719706536773107,-0.5852608118241985,0.2677122769064384,0.348280365694384,-0.1179245283018868,-1.083180053137137,-0.6527774304079325,-1.7609784851164119,-0.6421138091372091,-0.6991525423728838,-2.8509951586874727,0.08423954663808672
4,0.19563877018525813,-6.993968892180725,-3.02189001601708,-1.3520887649305693,-1.6344503321143435,-1.3567846335260774,0.5226025607525477,-1.9275250578257408,-0.19834242402776472,0.22720817949444888,0.6884282178217741,2.112676056338028,-1.7192798127895315,0.295834008753452,-0.441696113074205,-0.4147056817406676,-0.8236188545362393,-0.4834582887064144,-1.5277171540811874,0.35074045206546267,-0.7748650732459488,-1.500833796553641,-0.9603841536614612,-0.6198538255157781,-0.411522633744856,0.574700889661527,-1.9957234497505347,0.20790020790021085,-1.2213740458015268,-1.122238795369002,0.5201560468140443,0.7081081081081032,-0.9977528089887558,-0.571712652249565,-1.5641293013555786,1.0425020048115454,-1.847179487179491,-1.709401709401707,0.915809130279301,0.4471205436985811,-0.25305520438263496,-1.8312252218236762,-1.1800433839479314,-0.11806375442739078,-4.690082644628097,-0.2769246261517547,-1.3000325008125202,-0.45684147972070205,-0.1706848730531281,0.22148394241417813,-0.5356186395286556
5,0.8010425050783733,-6.154721274175202,-1.79475886368642,-0.12395001024380622,-3.9453717754172986,2.98493490033414,-1.3776969066805331,0.8254716981132053,0.2200298104904471,1.1476338906205756,-1.2500137183243851,-4.712643678160919,-0.976723844696056,0.12525758616509391,-0.461401952085186,0.32054355419788266,0.4982752012265236,-1.403608424640124,0.9751773049645467,-0.9223300970873786,0.621624771747154,1.0158013544018059,1.5151515151515151,0.6330292310556651,0.8264462809917356,-0.35789816170490407,-0.4363636363636364,-1.1410788381742827,-0.16228748068005477,2.9236405430644385,1.4715394566623545,-2.254307337233643,1.3619030325040855,0.9100000000000023,0.21186440677964896,1.0317460317460294,0.7116061818827821,-0.02120890774125615,-0.34252642768557723,0.8724553385957515,0.5959032444090472,1.7582417582417582,0.7551145842479505,-0.1182033096926714,0.8020810752221956,0.09340603857417634,0.2659641834899567,0.14551695832245407,0.021372088053007637,0.5524861878453038,0.14616508962226812
6,0.9461343472750348,-0.6121954176263734,-1.9172552976791146,1.344629175683857,1.074249605055285,3.8074526778034947,-1.4232999472851813,2.495126705653013,-1.543909348441923,0.5743101274688364,-0.011113580795732384,-1.3268998793727382,-0.1864756109529863,-0.3228410008071025,0.508111962916745,1.0445825083634874,-0.4771590812780682,0.6367495451788963,0.0877963125548677,2.0137187653111175,-1.8726591760299627,-1.005586592178771,1.2686567164179103,0.8325624421831638,1.4754098360655714,0.3530612244897996,0.8875091307523807,4.93179433368311,0.30962148773124853,-0.19542155220546864,0.27091633466135456,0.0988413596178234,1.0480114654245627,-1.1891784758695867,2.536997885835101,-3.2992930086410075,1.016808466486823,-5.176071277047089,1.4162962962962928,0.023534949399864145,0.625761202805426,-2.16252699784017,0.4357298474945534,-1.183431952662722,1.0537634408602103,0.2799566193346593,-0.7174616006467283,-0.23099850968702748,1.2393162393162416,1.4285714285714255,1.0907973575049965
7,-1.0207604853948444,-3.031042263828752,0.6630086877000536,-2.8438417164254632,-0.7502344482650758,-1.6516900858178216,0.53475935828877,-0.5325218714339967,0.0071932096101214975,-0.6267409470752089,-0.22007335778592058,-1.8337408312958436,1.5290068829891794,-0.27935222672065146,-0.2926829268292643,0.8378378378378378,-0.7042673320445956,0.8421211208195185,-1.0087719298245665,-0.5907497238364982,0.7318800661052927,0.9029345372460496,-0.8843036109064112,1.3761467889908259,2.1809369951534756,0.38028999654281453,0.20634978097961182,1.7999999999999972,2.2069604136121543,-3.9300699300699335,-0.8868404322949806,-0.4388611553019913,0.6914280648878808,-1.148330157456629,-1.804123711340206,0.5686433793663711,-2.6304437140509487,-1.588366890380318,-0.6271668419617432,0.4058823529411818,-1.1268781302170283,0.10209994757029218,-1.0845986984815619,0.7065868263473026,-2.1068312406895036,-1.4084507042253522,-1.8320610687022902,-0.36597206662186055,-1.224145208948926,0.1625135427952391,-2.735562310030395
8,0.2112046274743636,2.358490566037736,2.327958210311152,1.3125,1.3385826771653544,-0.6773879809865718,2.4468085106382946,0.9177820267686339,0.8415449902898688,0.35038542396636296,0.6928663725883226,0.6102117061021142,0.5810856617112973,1.5143518330559127,0.16011385874399167,-2.302331814526939,-0.0008576329331077512,0.7484426119302704,2.6140894993354036,-1.5218861725770714,1.316406249999993,2.595078299776292,1.4163568773234168,0.8144796380090499,2.055335968379442,1.942868719611014,0.7947976878612716,-4.4204322200392925,4.190260475651189,1.4630950647838215,-0.9043969083736833,0.7769023086671392,1.443789065938891,0.19783898949931977,3.0971128608923917,1.0500807754442627,-1.7078239221932683,0.8638326892475588,-0.4704037632301058,1.3709063214013628,1.7349092444069225,-0.3225272907707525,0.6578947368421052,-0.24378641931263584,2.608695652173913,1.3750000000000022,-2.280974598237429,1.3943028485757054,1.7948717948717898,1.0275824770146056,2.6406249999999964
9,2.312236286919831,1.1244239631336377,1.5425590944401262,1.3777503598601686,1.7871017871017871,2.750098267051927,0.2076843198338555,-1.3262599469496021,-0.4208273894436584,0.3631284916201149,0.44914485474700055,-0.07426661715559138,2.5420056809975535,0.6478963365861389,1.5097690941385435,2.410084771336861,0.41252497877340594,1.4234875444839856,1.9430051813471503,0.7702497179021757,-0.08096541620079073,1.8316615787178316,-0.007331109563425758,3.348294434470373,-1.2393493415956578,1.6236411693396278,2.6344086021505375,2.158273381294973,-2.101449275362319,-0.01434823158046097,0.23301724974917692,0.8747949699289228,0.31241864097892363,1.8681652490886929,0.7128309572301454,-1.918465227817739,-1.674179008370895,2.321388325445123,-0.2579755809373841,1.1385308905970088,0.32426040413261464,2.3258386570425045,-0.0326797385620915,1.2934374441199288,0.8686440677966151,3.336772440172121,0.4668435013262575,-0.04435901227265334,2.3719563392107497,1.2847965738757907,0.745927842898459
10,0.4204470471791518,-1.203062340503096,1.2131147540983631,1.042596348884374,-0.9160305343511451,0.21409252286897157,0.2590673575129534,1.0752688172043054,0.8523744717427183,0.7097133314778767,1.3436123348017621,0.08670878236096191,-0.9718766139255491,0.6119367400460975,0.16622922134733953,0.29065484402417296,0.4458489921421313,-0.23391812865497078,0.46590427784836697,-0.7010710808179207,1.466275659824047,0.21413276231263384,2.1298434693353827,0.45166333709719847,-0.39215686274509803,1.1420525657071268,-2.0464466561899743,-1.5090543259557343,0.30347890451516724,2.317571930831596,-0.9073003777727523,-1.983739837398369,1.2457825071372837,1.2474529098951412,-0.3033367037411641,0.325998370008143,1.7245142981881685,-4.207048458149785,-0.2961558964638986,-0.588571428571426,0.08664489860064183,0.2513513513513563,0.5557371690094802,1.3475344239143145,-0.8611636210880115,1.0544259101424616,-4.4249656774738595,-0.7063609467455587,0.4305925774041466,-0.5285412262156448,-0.037775763070414026
